<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2021.11.21	01:30:00	532825.14	533571.65	531190.88	531303.06	1800	0	7253
2021.11.21	02:00:00	531272.77	532513.99	530003.36	530478.03	1800	0	7253
2021.11.21	02:30:00	530546.18	531130.54	527703.14	530207.08	1800	0	7253
2021.11.21	03:00:00	530208.26	532063.28	529634.00	529868.75	1800	0	7253
2021.11.21	03:30:00	529981.83	531727.18	528623.99	528911.71	1800	0	7253
2021.11.21	04:00:00	528829.64	530761.15	527500.26	529535.47	1799	0	7253
2021.11.21	04:30:00	529513.06	531089.71	526353.94	531060.68	1800	0	7253
2021.11.21	05:00:00	531145.71	531701.46	529904.02	531129.36	1800	0	7253
2021.11.21	05:30:00	531137.31	531389.45	527269.93	527527.63	1800	0	7253
2021.11.21	06:00:00	527548.47	527665.46	524692.49	525032.90	1800	0	7253
2021.11.21	06:30:00	525001.99	528921.51	524693.25	527832.24	1800	0	7253
2021.11.21	07:00:00	527856.92	528391.26	524962.75	525787.87	1800	0	7253
2021.11.21	07:30:00	525821.68	527257.38	524884.33	526048.72	1800	0	7253
2021.11.21	08:00:00	526060.99	526610.24	524466.14	526282.78	1800	0	7253
2021.11.21	08:30:00	526342.10	530354.62	526016.90	529527.09	1800	0	7253
2021.11.21	09:00:00	529517.12	529740.27	525506.43	525848.71	1799	0	7253
2021.11.21	09:30:00	525817.61	526778.76	524707.33	524993.33	1800	0	7253
2021.11.21	10:00:00	525056.40	525113.13	520768.45	520835.24	1800	0	7253
2021.11.21	10:30:00	520824.96	522979.73	519405.81	519727.95	1800	0	7253
2021.11.21	11:00:00	519788.68	522117.42	519034.29	520284.02	1799	0	7253
2021.11.21	11:30:00	520238.85	523777.23	520174.27	523194.96	1800	0	7253
2021.11.21	12:00:00	523215.93	523383.24	521873.85	522431.18	1800	0	7253
2021.11.21	12:30:00	522418.61	523145.67	521112.71	521657.67	1799	0	7253
2021.11.21	13:00:00	521674.90	523417.96	520457.15	520703.61	1800	0	7253
2021.11.21	13:30:00	520766.37	521145.68	517580.71	517903.72	1800	0	7253
2021.11.21	14:00:00	517976.30	518113.49	515457.60	516689.98	1800	0	7253
2021.11.21	14:30:00	516679.17	517783.01	515610.59	517038.88	1800	0	7253
2021.11.21	15:00:00	516940.00	518321.41	514263.82	515759.27	1800	0	7253
2021.11.21	15:30:00	515743.68	518566.92	515471.98	517934.47	1800	0	7253
2021.11.21	16:00:00	517989.29	518783.53	516033.34	518143.82	1800	0	7253
2021.11.21	16:30:00	518176.87	519187.99	515863.00	517493.33	1800	0	7253
2021.11.21	17:00:00	517485.14	519634.59	517079.15	519077.17	1800	0	7253
2021.11.21	17:30:00	519039.51	519280.98	516415.37	516997.45	1800	0	7253
2021.11.21	18:00:00	516970.67	517307.48	514559.53	515201.89	1800	0	7253
2021.11.21	18:30:00	515155.56	515664.47	514005.11	515427.65	1799	0	7253
2021.11.21	19:00:00	515489.38	517297.94	514452.22	514947.22	1800	0	7253
2021.11.21	19:30:00	514904.78	515768.32	512358.52	512374.67	1800	0	7253
2021.11.21	20:00:00	512352.16	513024.79	510106.13	511017.63	1800	0	7253
2021.11.21	20:30:00	510982.69	511870.35	509815.90	510756.52	1800	0	7253
2021.11.21	21:00:00	510711.10	514221.90	510711.10	514079.10	1800	0	7253
2021.11.21	21:30:00	514060.60	516070.71	513353.77	515218.22	1800	0	7253
2021.11.21	22:00:00	515213.69	521665.58	515213.69	521459.30	1799	0	7253
2021.11.21	22:30:00	521420.91	521895.48	519615.70	521139.39	1800	0	7253
2021.11.21	23:00:00	521263.46	523899.56	521209.72	523111.40	1799	0	7253
2021.11.21	23:30:00	523140.32	523144.92	521309.79	522051.38	1800	0	7253
2021.11.22	00:00:00	522088.62	524219.45	521998.81	523304.52	1800	0	7253
2021.11.22	00:30:00	523288.00	523422.21	520236.06	521786.62	1800	0	7253
2021.11.22	01:00:00	521849.65	522333.65	517180.74	517206.45	1799	0	7253
2021.11.22	01:30:00	517169.38	518383.44	515027.41	518254.71	1799	0	7253
2021.11.22	02:00:00	518360.98	521900.49	518175.45	521270.50	1800	0	7253
2021.11.22	02:30:00	521222.04	523521.00	520766.56	521884.83	1800	0	7253
2021.11.22	03:00:00	521973.32	523497.80	521149.69	522853.35	1799	0	7253
2021.11.22	03:30:00	522894.28	526886.38	522601.75	526534.22	1800	0	7253
2021.11.22	04:00:00	526543.11	527672.20	525396.18	525664.94	1797	0	7253
2021.11.22	04:30:00	525706.71	526570.22	523969.96	525012.05	1800	0	7253
2021.11.22	05:00:00	524968.89	525191.99	522469.22	522907.75	1799	0	7253
2021.11.22	05:30:00	522907.24	522913.81	518586.59	521170.38	1800	0	7253
2021.11.22	06:00:00	521144.64	522239.92	520328.80	521623.51	1800	0	7253
2021.11.22	06:30:00	521650.86	524033.82	520468.53	522629.85	1799	0	7253
2021.11.22	07:00:00	522585.45	524843.60	522467.30	524696.37	1800	0	7253
2021.11.22	07:30:00	524710.31	524710.31	521553.46	521656.08	1800	0	7253
2021.11.22	08:00:00	521705.50	523296.39	520942.05	522857.61	1800	0	7253
2021.11.22	08:30:00	522792.58	523109.54	518601.91	518907.61	1800	0	7253
2021.11.22	09:00:00	518968.23	521859.78	518430.89	521587.55	1797	0	7253
2021.11.22	09:30:00	521606.98	523458.39	521034.92	523241.20	1800	0	7253
2021.11.22	10:00:00	523190.96	525519.67	522884.12	524097.39	1800	0	7253
2021.11.22	10:30:00	524069.29	527089.89	523679.70	526499.40	1800	0	7253
2021.11.22	11:00:00	526571.53	527152.44	525113.33	526187.45	1800	0	7253
2021.11.22	11:30:00	526210.45	526625.40	524113.23	524407.53	1800	0	7253
2021.11.22	12:00:00	524469.77	524753.60	522510.06	523757.31	1800	0	7253
2021.11.22	12:30:00	523792.51	526089.09	523792.51	524710.92	1800	0	7253
2021.11.22	13:00:00	524669.90	526163.04	522848.06	523913.46	1800	0	7253
2021.11.22	13:30:00	523897.94	524196.60	522153.98	523212.52	1800	0	7253
2021.11.22	14:00:00	523257.75	523467.73	519100.34	519675.86	1797	0	7253
2021.11.22	14:30:00	519723.85	519943.45	518336.68	519244.56	1800	0	7253
2021.11.22	15:00:00	519269.68	520887.53	517102.18	517258.91	1800	0	7253
2021.11.22	15:30:00	517246.77	518157.18	515225.98	515961.18	1800	0	7253
2021.11.22	16:00:00	516077.62	519362.67	515317.44	519272.30	1800	0	7253
2021.11.22	16:30:00	519253.86	520063.31	518436.83	519218.11	1800	0	7253
2021.11.22	17:00:00	519209.27	521000.81	518511.23	520424.68	1800	0	7253
2021.11.22	17:30:00	520325.68	521145.68	519170.16	519317.02	1800	0	7253
2021.11.22	18:00:00	519335.93	520915.11	518992.83	520715.95	1800	0	7253
2021.11.22	18:30:00	520748.56	521867.44	519443.88	521082.78	1800	0	7253
2021.11.22	19:00:00	521135.97	522086.17	520105.70	521081.54	1800	0	7253
2021.11.22	19:30:00	521045.01	522295.87	518965.35	521335.29	1800	0	7253
2021.11.22	20:00:00	521250.97	521792.13	518119.92	518932.32	1800	0	7253
2021.11.22	20:30:00	518900.14	519136.08	516599.08	516970.28	1800	0	7253
2021.11.22	21:00:00	516994.16	517548.94	514805.93	516610.44	1800	0	7253
2021.11.22	21:30:00	516573.43	517947.84	516202.36	517500.28	1800	0	7253
2021.11.22	22:00:00	517531.64	519046.00	517135.70	518294.69	1800	0	7253
2021.11.22	22:30:00	518334.27	519510.27	515542.19	516007.74	1800	0	7253
2021.11.22	23:00:00	516044.99	516740.73	513750.24	514181.30	1800	0	7253
2021.11.22	23:30:00	514149.63	516518.89	513653.39	516230.04	1800	0	7253
2021.11.23	00:00:00	516187.16	517215.11	514561.94	514716.45	1800	0	7253
2021.11.23	00:30:00	514698.96	516577.92	514068.19	514335.88	1800	0	7253
2021.11.23	01:00:00	514394.33	518507.13	514197.23	518437.19	1799	0	7253
2021.11.23	01:30:00	518441.44	521834.32	518441.44	521468.68	1800	0	7253
2021.11.23	02:00:00	521429.20	522671.87	519999.35	521791.86	1800	0	7253
2021.11.23	02:30:00	521761.45	521941.03	519431.77	521413.25	1800	0	7253
2021.11.23	03:00:00	521460.54	522508.06	517240.49	517690.85	1800	0	7253
2021.11.23	03:30:00	517741.20	521384.92	516851.16	520972.03	1800	0	7253
2021.11.23	04:00:00	520992.48	522819.55	520288.33	520868.15	1800	0	7253
2021.11.23	04:30:00	520892.94	523402.73	520864.92	522982.31	1800	0	7253
2021.11.23	05:00:00	523035.72	523496.83	520016.97	523496.83	1800	0	7253
2021.11.23	05:30:00	523500.66	526787.55	523248.96	526721.35	1799	0	7253
2021.11.23	06:00:00	526735.18	527242.77	524132.69	525071.72	1800	0	7253
2021.11.23	06:30:00	525104.14	527889.11	524537.83	525080.65	1800	0	7253
2021.11.23	07:00:00	525108.88	525511.40	523269.64	524508.95	1800	0	7253
2021.11.23	07:30:00	524511.03	525692.68	524055.79	524327.44	1800	0	7253
2021.11.23	08:00:00	524320.50	526453.44	523632.12	526398.38	1799	0	7253
2021.11.23	08:30:00	526430.32	526722.10	524202.53	526321.11	1800	0	7253
2021.11.23	09:00:00	526312.82	527386.37	526101.30	527221.34	1800	0	7253
2021.11.23	09:30:00	527182.00	529574.12	527017.21	528165.76	1800	0	7253
2021.11.23	10:00:00	528218.66	532679.18	527418.42	532030.43	1800	0	7253
2021.11.23	10:30:00	531940.73	532853.43	529864.62	530283.60	1800	0	7253
2021.11.23	11:00:00	530272.70	531429.27	529079.08	530506.02	1800	0	7253
2021.11.23	11:30:00	530463.06	533697.21	529648.71	529885.91	1800	0	7253
2021.11.23	12:00:00	529998.48	530243.89	526770.17	528349.20	1800	0	7253
2021.11.23	12:30:00	528352.41	532543.48	527829.66	532420.92	1800	0	7253
2021.11.23	13:00:00	532401.82	533056.89	529023.79	529376.95	1800	0	7253
2021.11.23	13:30:00	529444.99	532113.92	529213.90	531854.42	1800	0	7253
2021.11.23	14:00:00	531770.44	535157.04	530812.45	534582.04	1800	0	7253
2021.11.23	14:30:00	534638.66	534668.14	528899.81	528918.10	1800	0	7253
2021.11.23	15:00:00	528944.06	529986.16	526300.39	529244.05	1800	0	7253
2021.11.23	15:30:00	529232.00	533815.78	529232.00	533659.73	1800	0	7253
2021.11.23	16:00:00	533631.08	534575.21	531990.94	532172.11	1800	0	7253
2021.11.23	16:30:00	532148.16	533110.35	530370.14	530916.33	1800	0	7253
2021.11.23	17:00:00	530918.03	531263.94	529149.66	530026.84	1800	0	7253
2021.11.23	17:30:00	529950.63	532093.20	529671.63	531188.49	1800	0	7253
2021.11.23	18:00:00	531297.34	532448.02	529491.44	531706.18	1800	0	7253
2021.11.23	18:30:00	531629.53	534546.50	531541.30	533700.92	1800	0	7253
2021.11.23	19:00:00	533707.79	534273.23	531095.75	531409.94	1800	0	7253
2021.11.23	19:30:00	531402.07	536365.05	531225.63	536254.33	1799	0	7253
2021.11.23	20:00:00	536270.13	538825.39	535490.71	537405.56	1799	0	7253
2021.11.23	20:30:00	537383.74	538448.86	536238.98	537051.25	1800	0	7253
2021.11.23	21:00:00	537114.67	539214.76	536778.36	538659.55	1800	0	7253
2021.11.23	21:30:00	538645.78	539734.82	536840.61	538367.59	1800	0	7253
2021.11.23	22:00:00	538442.76	539971.09	537688.27	538989.29	1800	0	7253
2021.11.23	22:30:00	538988.77	540117.79	537063.10	537273.38	1800	0	7253
2021.11.23	23:00:00	537271.40	539652.44	535784.79	539399.84	1800	0	7253
2021.11.23	23:30:00	539471.40	543537.72	539071.00	543530.59	1800	0	7253
2021.11.24	00:00:00	543502.49	544472.54	542017.29	542708.84	1800	0	7253
2021.11.24	00:30:00	542703.38	543535.39	539721.65	540858.93	1800	0	7253
2021.11.24	01:00:00	540827.50	541026.42	536910.30	537502.62	1800	0	7253
2021.11.24	01:30:00	537500.55	537566.77	532682.35	533529.66	1800	0	7253
2021.11.24	02:00:00	533553.34	536070.90	532206.23	535674.00	1800	0	7253
2021.11.24	02:30:00	535767.19	536949.91	534703.98	536457.91	1800	0	7253
2021.11.24	03:00:00	536516.56	537302.74	532206.31	533016.68	1800	0	7253
2021.11.24	03:30:00	532899.84	534258.69	532138.76	532196.90	1800	0	7253
2021.11.24	04:00:00	532249.21	533603.71	532067.93	532827.14	1800	0	7253
2021.11.24	04:30:00	532905.37	535431.98	532559.16	534048.56	1800	0	7253
2021.11.24	05:00:00	534127.96	534131.69	531535.67	532130.26	1800	0	7253
2021.11.24	05:30:00	532111.53	533120.27	531426.58	532124.95	1800	0	7253
2021.11.24	06:00:00	532110.97	533392.78	530815.52	533180.66	1800	0	7253
2021.11.24	06:30:00	533171.32	533868.63	531191.73	531871.23	1800	0	7253
2021.11.24	07:00:00	531833.37	533086.69	531436.01	531514.00	1799	0	7253
2021.11.24	07:30:00	531498.94	531563.11	527653.37	529511.12	1800	0	7253
2021.11.24	08:00:00	529482.81	532929.50	529376.14	531712.67	1800	0	7253
2021.11.24	08:30:00	531740.89	532065.75	529770.22	530203.74	1800	0	7253
2021.11.24	09:00:00	530246.70	531060.04	529514.15	530336.68	1800	0	7253
2021.11.24	09:30:00	530304.77	531209.87	528289.82	529947.59	1800	0	7253
2021.11.24	10:00:00	529935.75	531013.49	528734.25	530157.36	1800	0	7253
2021.11.24	10:30:00	530170.38	530786.84	527831.40	527914.35	1800	0	7253
2021.11.24	11:00:00	528002.29	528486.58	525891.46	526735.37	1800	0	7253
2021.11.24	11:30:00	526721.53	529044.64	525927.58	527398.75	1800	0	7253
2021.11.24	12:00:00	527398.33	529180.39	526174.90	528717.07	1800	0	7253
2021.11.24	12:30:00	528740.31	529724.80	525401.19	525415.00	1800	0	7253
2021.11.24	13:00:00	525424.53	528822.73	525338.07	527290.31	1800	0	7253
2021.11.24	13:30:00	527214.39	531255.98	527196.43	531155.59	1800	0	7253
2021.11.24	14:00:00	531248.18	531584.87	527733.03	530353.96	1800	0	7253
2021.11.24	14:30:00	530252.52	531083.39	527734.24	528745.60	1800	0	7253
2021.11.24	15:00:00	528804.05	531619.28	528418.95	529338.29	1800	0	7253
2021.11.24	15:30:00	529252.93	529668.39	527453.62	528575.91	1800	0	7253
2021.11.24	16:00:00	528564.15	529715.89	527705.47	528263.90	1800	0	7253
2021.11.24	16:30:00	528256.17	529408.85	526005.15	526444.53	1800	0	7253
2021.11.24	17:00:00	526448.49	527735.06	525056.62	525752.53	1800	0	7253
2021.11.24	17:30:00	525748.03	525805.50	523734.53	524836.61	1800	0	7253
2021.11.24	18:00:00	524866.92	526048.21	522687.87	522712.43	1800	0	7253
2021.11.24	18:30:00	522713.09	524486.33	522021.89	524039.78	1800	0	7253
2021.11.24	19:00:00	524082.79	526752.50	523785.04	525990.96	1800	0	7253
2021.11.24	19:30:00	525961.01	526901.68	524613.02	525429.96	1800	0	7253
2021.11.24	20:00:00	525363.19	525516.33	522690.66	523940.69	1800	0	7253
2021.11.24	20:30:00	523977.92	524870.68	523075.73	523884.99	1800	0	7253
2021.11.24	21:00:00	523921.13	527579.21	522767.15	526156.54	1800	0	7253
2021.11.24	21:30:00	526188.66	528446.18	525052.88	528137.59	1800	0	7253
2021.11.24	22:00:00	528019.81	528720.86	527217.54	527535.95	1800	0	7253
2021.11.24	22:30:00	527527.55	528444.12	525102.47	525660.21	1800	0	7253
2021.11.24	23:00:00	525673.29	527289.35	525108.65	525777.70	1800	0	7253
2021.11.24	23:30:00	525751.61	527077.73	524347.29	526284.81	1800	0	7253
2021.11.25	00:00:00	526264.14	526798.14	524368.92	526660.64	1007	0	7253
2021.11.25	00:30:00	526643.98	528059.15	525189.89	527952.23	1800	0	7253
2021.11.25	01:00:00	527943.96	528475.85	525653.98	525677.05	1800	0	7253
2021.11.25	01:30:00	525624.29	526111.52	524338.91	524760.54	1800	0	7253
2021.11.25	02:00:00	524806.51	525027.05	521845.65	522196.63	1799	0	7253
2021.11.25	02:30:00	522215.10	524394.86	520636.35	523920.38	1800	0	7253
2021.11.25	03:00:00	524012.61	524162.32	520273.98	520787.57	1800	0	7253
2021.11.25	03:30:00	520865.64	521149.04	519302.75	520605.55	1800	0	7253
2021.11.25	04:00:00	520589.80	523005.64	519010.43	522601.96	1800	0	7253
2021.11.25	04:30:00	522664.37	524033.51	519474.39	519993.97	1800	0	7253
2021.11.25	05:00:00	519943.39	522963.37	519096.97	522933.26	1800	0	7253
2021.11.25	05:30:00	522990.47	523462.44	518487.89	518673.44	1800	0	7253
2021.11.25	06:00:00	518641.36	519095.91	516060.33	516086.25	1800	0	7253
2021.11.25	06:30:00	516050.63	520339.71	515978.35	519873.92	1800	0	7253
2021.11.25	07:00:00	519875.30	522330.89	518994.62	521316.57	1800	0	7253
2021.11.25	07:30:00	521377.98	522392.61	519352.48	521425.12	1800	0	7253
2021.11.25	08:00:00	521399.16	521966.19	518740.51	519570.62	1800	0	7253
2021.11.25	08:30:00	519691.59	521470.67	519108.17	520438.97	1799	0	7253
2021.11.25	09:00:00	520354.46	521454.26	519673.84	521210.76	1800	0	7253
2021.11.25	09:30:00	521277.23	521876.83	518910.60	518955.58	1800	0	7253
2021.11.25	10:00:00	518928.21	520566.00	518364.23	519109.91	1800	0	7253
2021.11.25	10:30:00	519104.12	521677.78	518604.62	520872.56	1800	0	7253
2021.11.25	11:00:00	520885.71	522334.01	520259.04	522260.63	1800	0	7253
2021.11.25	11:30:00	522185.25	524545.76	521988.85	522229.56	1800	0	7253
2021.11.25	12:00:00	522320.61	523057.02	519809.01	519887.39	1800	0	7253
2021.11.25	12:30:00	519883.76	522358.65	518917.75	520543.02	1800	0	7253
2021.11.25	13:00:00	520553.96	523247.90	519816.79	522694.43	1800	0	7253
2021.11.25	13:30:00	522637.90	524122.86	521575.25	522331.42	1800	0	7253
2021.11.25	14:00:00	522300.59	525073.93	522300.59	523954.69	1800	0	7253
2021.11.25	14:30:00	523983.28	525202.41	523109.97	523800.85	1800	0	7253
2021.11.25	15:00:00	523832.95	524111.04	519512.32	520319.20	1800	0	7253
2021.11.25	15:30:00	520231.81	522077.96	519964.39	520311.53	1800	0	7253
2021.11.25	16:00:00	520287.31	520350.29	515892.96	516231.81	1800	0	7253
2021.11.25	16:30:00	516265.32	520790.20	515514.04	520583.19	1800	0	7253
2021.11.25	17:00:00	520504.61	521404.07	517230.37	517230.37	1800	0	7253
2021.11.25	17:30:00	517302.14	517504.33	514309.26	515131.96	1800	0	7253
2021.11.25	18:00:00	515165.68	516663.84	514523.14	515891.03	1800	0	7253
2021.11.25	18:30:00	515830.46	516600.43	513592.02	514290.12	1800	0	7253
2021.11.25	19:00:00	514363.56	514816.90	512219.39	513350.66	1800	0	7253
2021.11.25	19:30:00	513336.07	513795.08	511312.86	513795.08	1800	0	7253
2021.11.25	20:00:00	513866.70	515480.23	513524.15	513617.28	1800	0	7253
2021.11.25	20:30:00	513638.35	514221.90	512098.49	512386.91	1800	0	7253
2021.11.25	21:00:00	512413.33	512716.57	509369.90	510052.88	1800	0	7253
2021.11.25	21:30:00	510051.89	511909.15	509207.63	511401.58	1800	0	7253
2021.11.25	22:00:00	511365.13	513915.78	510995.64	511762.55	1799	0	7253
2021.11.25	22:30:00	511743.72	512780.78	509952.15	511614.43	1800	0	7253
2021.11.25	23:00:00	511585.71	511724.68	509138.03	509747.01	1799	0	7253
2021.11.25	23:30:00	509738.16	512160.65	509159.68	511555.88	1800	0	7253
2021.11.26	00:00:00	511562.02	513647.41	510949.93	513429.62	1799	0	7253
2021.11.26	00:30:00	513421.91	515742.01	513203.33	514029.21	1799	0	7253
2021.11.26	01:00:00	514169.61	514946.50	512904.43	514900.07	1800	0	7253
2021.11.26	01:30:00	514874.46	516879.85	514223.42	515961.68	1800	0	7253
2021.11.26	02:00:00	516064.48	516203.06	514179.27	515832.92	1800	0	7253
2021.11.26	02:30:00	515869.30	519223.44	515315.29	516563.43	1799	0	6819
2021.11.26	03:00:00	516548.50	518465.12	515923.03	517619.74	1800	0	6819
2021.11.26	03:30:00	517644.57	518735.13	516795.54	518253.52	1800	0	6819
2021.11.26	04:00:00	518185.01	521807.23	517425.92	521775.26	1800	0	6819
2021.11.26	04:30:00	521812.72	522210.15	519723.68	519943.73	1800	0	6819
2021.11.26	05:00:00	519969.69	520291.48	516252.27	516544.71	1800	0	6819
2021.11.26	05:30:00	516606.93	517145.76	514522.17	517054.49	1800	0	6819
2021.11.26	06:00:00	517075.94	518323.00	515321.65	517831.11	1800	0	6819
2021.11.26	06:30:00	517792.67	518765.30	516722.70	516831.18	1799	0	6819
2021.11.26	07:00:00	516798.99	518001.70	515884.87	517469.20	1800	0	6819
2021.11.26	07:30:00	517387.38	519267.36	517387.38	517942.60	1800	0	6819
2021.11.26	08:00:00	517865.50	521239.67	516983.88	521156.95	1800	0	6819
2021.11.26	08:30:00	521150.36	524916.15	520550.20	524225.85	1800	0	6819
2021.11.26	09:00:00	524239.52	527114.51	523357.31	526707.49	1800	0	6819
2021.11.26	09:30:00	526629.95	528958.97	525776.23	528542.46	1799	0	6819
2021.11.26	10:00:00	528525.14	529921.85	527222.83	529319.56	1800	0	6819
2021.11.26	10:30:00	529367.41	530438.89	527869.67	530104.78	1799	0	6819
2021.11.26	11:00:00	530059.28	530109.79	523753.06	524838.50	1800	0	6819
2021.11.26	11:30:00	524788.25	525523.58	523811.92	523979.56	1800	0	6819
2021.11.26	12:00:00	523913.83	524297.93	522361.24	523246.24	1800	0	6819
2021.11.26	12:30:00	523259.53	523617.57	520028.24	520175.78	1800	0	6819
2021.11.26	13:00:00	520215.64	521380.82	518795.92	519511.64	1799	0	6819
2021.11.26	13:30:00	519556.16	522249.58	519309.97	520489.59	1800	0	6819
2021.11.26	14:00:00	520551.87	520624.02	517003.91	517198.47	1799	0	6819
2021.11.26	14:30:00	517147.89	521484.00	517041.56	521330.01	1800	0	6819
2021.11.26	15:00:00	521396.14	523292.04	520625.20	522046.85	1799	0	6819
2021.11.26	15:30:00	522130.78	523684.38	521488.06	522110.92	1800	0	6819
2021.11.26	16:00:00	522116.67	525166.72	521194.90	524286.51	1799	0	6819
2021.11.26	16:30:00	524291.13	525334.19	522230.51	522694.14	1800	0	6819
2021.11.26	17:00:00	522695.95	526664.38	522579.98	526624.20	1800	0	6819
2021.11.26	17:30:00	526636.96	528074.63	526042.03	527234.55	1800	0	6819
2021.11.26	18:00:00	527278.53	528518.48	525526.29	525608.70	1800	0	6819
2021.11.26	18:30:00	525591.48	527957.79	525473.61	527153.96	1800	0	6819
2021.11.26	19:00:00	527128.92	530476.30	527128.26	530045.62	1800	0	6819
2021.11.26	19:30:00	530040.58	531405.02	528934.62	530225.53	1800	0	6819
2021.11.26	20:00:00	530223.31	530907.30	528076.52	528877.16	1800	0	6819
2021.11.26	20:30:00	528886.96	530895.01	527630.69	529008.26	1800	0	6819
2021.11.26	21:00:00	529043.22	533732.25	528294.22	533703.79	1799	0	6819
2021.11.26	21:30:00	533614.41	533614.41	530203.99	531279.11	1800	0	6819
2021.11.26	22:00:00	531269.06	533385.99	530455.12	530535.35	1800	0	6819
2021.11.26	22:30:00	530512.47	532785.56	530357.55	530766.96	1800	0	6819
2021.11.26	23:00:00	530706.16	533300.35	530312.88	532935.20	1800	0	6819
2021.11.26	23:30:00	532935.91	533176.60	529530.66	531465.54	1799	0	6819
2021.11.27	00:00:00	531528.62	532470.42	528729.94	529578.02	1800	0	6819
2021.11.27	00:30:00	529550.59	530945.63	528218.71	528900.22	1800	0	6819
2021.11.27	01:00:00	528837.68	530156.81	527023.21	528561.96	1800	0	6819
2021.11.27	01:30:00	528563.95	529138.76	526498.19	526993.91	1800	0	6819
2021.11.27	02:00:00	526990.39	527190.08	523870.82	523870.82	1800	0	6819
2021.11.27	02:30:00	523883.87	526773.85	523883.87	525843.46	1800	0	6819
2021.11.27	03:00:00	525852.24	527972.46	525106.48	527886.96	1800	0	6819
2021.11.27	03:30:00	527888.66	528876.28	526134.16	527579.19	1800	0	6819
2021.11.27	04:00:00	527711.69	529030.22	523681.29	523726.68	1800	0	6819
2021.11.27	04:30:00	523736.99	525038.64	523219.61	523219.61	1800	0	6819
2021.11.27	05:00:00	523145.91	523174.46	519678.02	519764.92	1800	0	6819
2021.11.27	05:30:00	519791.19	519853.54	516386.23	518733.80	1800	0	6819
2021.11.27	06:00:00	518680.39	521933.03	518258.22	521458.04	1800	0	6819
2021.11.27	06:30:00	521497.50	524224.64	521014.32	522948.05	1800	0	6819
2021.11.27	07:00:00	522917.85	523160.67	520401.20	520554.44	1799	0	6819
2021.11.27	07:30:00	520567.65	524777.64	519327.16	524737.94	1800	0	6819
2021.11.27	08:00:00	524744.09	525791.86	522918.23	525770.89	1800	0	6819
2021.11.27	08:30:00	525723.93	526355.73	522292.56	525363.49	1800	0	6819
2021.11.27	09:00:00	525420.53	526384.45	522718.80	522935.44	1800	0	6819
2021.11.27	09:30:00	522857.74	523091.48	519077.13	520220.53	1800	0	6819
2021.11.27	10:00:00	520269.53	520288.28	515396.08	516365.32	1800	0	6819
2021.11.27	10:30:00	516276.34	517562.89	513831.23	514461.10	1800	0	6819
2021.11.27	11:00:00	514457.32	515277.53	512472.55	513964.24	1800	0	6819
2021.11.27	11:30:00	513900.67	515649.45	512314.57	512704.77	1800	0	6819
2021.11.27	12:00:00	512827.52	513940.57	511163.50	512079.09	1800	0	6819
2021.11.27	12:30:00	512127.63	513477.52	509823.62	513071.55	1799	0	6819
2021.11.27	13:00:00	513196.54	513500.40	511741.40	511741.40	1800	0	6819
2021.11.27	13:30:00	511783.33	514855.97	511404.17	514690.47	1800	0	6819
2021.11.27	14:00:00	514636.39	516357.91	513815.74	515952.73	1800	0	6819
2021.11.27	14:30:00	515913.09	517872.16	515600.28	517097.57	1800	0	6819
2021.11.27	15:00:00	517089.54	521546.18	517045.24	521482.33	1800	0	6819
2021.11.27	15:30:00	521502.65	522739.99	519980.72	521037.74	1800	0	6819
2021.11.27	16:00:00	521116.88	521682.77	519453.49	520062.00	1799	0	6819
2021.11.27	16:30:00	520113.92	523043.79	519436.70	522158.72	1800	0	6819
2021.11.27	17:00:00	522244.02	523975.25	521766.59	523849.17	1799	0	6819
2021.11.27	17:30:00	523869.12	524437.04	521346.13	521625.89	1800	0	6819
2021.11.27	18:00:00	521635.92	522851.81	520908.82	521629.49	1800	0	6819
2021.11.27	18:30:00	521713.68	522464.47	519995.01	520049.80	1800	0	6819
2021.11.27	19:00:00	520076.90	520697.02	518280.12	518858.03	1800	0	6819
2021.11.27	19:30:00	518897.29	520382.07	518361.80	519845.33	1800	0	6819
2021.11.27	20:00:00	519937.97	521640.86	519654.02	520837.58	1800	0	6819
2021.11.27	20:30:00	520830.58	521636.17	518601.54	520367.74	1799	0	6819
2021.11.27	21:00:00	520404.72	522359.09	519931.55	522226.57	1800	0	6819
2021.11.27	21:30:00	522254.85	522834.53	520593.68	521966.50	1800	0	6819
2021.11.27	22:00:00	521930.34	522610.58	520858.64	521528.45	1800	0	6819
2021.11.27	22:30:00	521500.40	523581.44	520736.73	521282.85	1800	0	6819
2021.11.27	23:00:00	521242.26	522086.89	519033.23	522059.89	1800	0	6819
2021.11.27	23:30:00	522017.49	522982.94	519401.51	519804.31	1800	0	6819
2021.11.28	00:00:00	519786.23	520768.79	517490.94	520142.54	1800	0	6819
2021.11.28	00:30:00	520131.55	521066.08	518627.63	519437.49	1800	0	6819
2021.11.28	01:00:00	519405.76	520319.18	518411.12	520101.44	1800	0	6819
2021.11.28	01:30:00	520101.10	521237.89	519615.48	519711.45	1760	0	6819
2021.11.28	02:00:00	519704.86	519917.26	518010.08	518408.36	1799	0	6819
2021.11.28	02:30:00	518364.64	518565.33	517053.14	518184.52	1800	0	6819
